chord_symbol,note_count,resolved_midi_count,notes_pipe,midi_pipe
B13#11,7,7,B3|D#4|F#4|A4|C#5|F5|G#5,59|63|66|69|73|77|80
B13#9,7,7,B3|D#4|F#4|A4|D5|E5|G#5,59|63|66|69|74|76|80
B13b9,7,7,B3|D#4|F#4|A4|Db5|E5|G#5,59|63|66|69|73|76|80
B13sus4,7,7,B3|E4|F#4|A4|C#5|E5|G#5,59|64|66|69|73|76|80
B6,4,4,B3|D#4|F#4|G#4,59|63|66|68
B7,4,4,B3|D#4|F#4|A4,59|63|66|69
B7#5#9,5,5,B3|D#4|G4|A4|D5,59|63|67|69|74
B7alt,6,6,B3|D#4|F4|A4|C5|Db5,59|63|65|69|72|73
B7sus2,4,4,B3|C#4|F#4|A4,59|61|66|69
B7sus4,4,4,B3|E4|F#4|A4,59|64|66|69
B9,5,5,B3|D#4|F#4|A4|C#5,59|63|66|69|73
B9#5,5,5,B3|D#4|G4|A4|C#5,59|63|67|69|73
B9b5,5,5,B3|D#4|F4|A4|C#5,59|63|65|69|73
BMaj7,4,4,B3|D#4|F#4|A#4,59|63|66|70
Baug,3,3,B3|D#4|G4,59|63|67
Baug7,4,4,B3|D#4|G4|A4,59|63|67|69
Bb,3,3,Bb3|D4|F4,58|62|65
Bb/D,3,3,D3|F3|Bb3,50|53|58
Bb/F,3,3,F3|Bb3|D4,53|58|62
Bb11,6,6,Bb3|D4|F4|Ab4|C5|Eb5,58|62|65|68|72|75
Bb13,7,7,Bb3|D4|F4|Ab4|C5|Eb5|G5,58|62|65|68|72|75|79
Bb13#11,7,7,Bb3|D4|F4|Ab4|C5|E5|G5,58|62|65|68|72|76|79
Bb13#9,7,7,Bb3|D4|F4|Ab4|D5|Eb5|G5,58|62|65|68|74|75|79
Bb13b9,7,7,Bb3|D4|F4|Ab4|Db5|Eb5|G5,58|62|65|68|73|75|79
Bb13sus4,7,7,Bb3|Eb4|F4|Ab4|C5|Eb5|G5,58|63|65|68|72|75|79
Bb6,4,4,Bb3|D4|F4|G4,58|62|65|67
Bb7,4,4,Bb3|D4|F4|Ab4,58|62|65|68
Bb7#5#9,5,5,Bb3|D4|F#4|Ab4|D5,58|62|66|68|74
Bb7alt,6,6,Bb3|D4|E4|Ab4|Bb4|Db5,58|62|64|68|70|73
Bb7sus2,4,4,Bb3|C4|F4|Ab4,58|60|65|68
Bb7sus4,4,4,Bb3|Eb4|F4|Ab4,58|63|65|68
Bb9,5,5,Bb3|D4|F4|Ab4|C5,58|62|65|68|72
Bb9#5,5,5,Bb3|D4|F#4|Ab4|C5,58|62|66|68|72
Bb9b5,5,5,Bb3|D4|E4|Ab4|C5,58|62|64|68|72
BbMaj7,4,4,Bb3|D4|F4|A4,58|62|65|69
Bbaug,3,3,Bb3|D4|F#4,58|62|66
Bbaug7,4,4,Bb3|D4|F#4|Ab4,58|62|66|68
Bbdim,3,3,Bb3|Db4|E4,58|61|64
Bbdim7,4,4,Bb3|Db4|E4|Gb4,58|61|64|66
Bbm,3,3,Bb3|Db4|F4,58|61|65
Bbm11,6,6,Bb3|Db4|F4|Ab4|C5|Eb5,58|61|65|68|72|75
Bbm13,7,7,Bb3|Db4|F4|Ab4|C5|Eb5|G5,58|61|65|68|72|75|79
Bbm6,4,4,Bb3|Db4|F4|G4,58|61|65|67
Bbm7,4,4,Bb3|Db4|F4|Ab4,58|61|65|68
Bbm7b5,4,4,Bb3|Db4|E4|Ab4,58|61|64|68
Bbm9,5,5,Bb3|Db4|F4|Ab4|C5,58|61|65|68|72
BbmMaj7,4,4,Bb3|Db4|F4|A4,58|61|65|69
Bbmaj11,6,6,Bb3|D4|F4|A4|C5|Eb5,58|62|65|69|72|75
Bbmaj13,7,7,Bb3|D4|F4|A4|C5|Eb5|G5,58|62|65|69|72|75|79
Bbmaj13#11,7,7,Bb3|D4|F4|A4|C5|Eb5|G5,58|62|65|69|72|75|79
Bbmaj7#11,5,5,Bb3|D4|F4|A4|E5,58|62|65|69|76
Bbmaj9,5,5,Bb3|D4|F4|A4|C5,58|62|65|69|72
Bbmaj9#11,6,6,Bb3|D4|F4|A4|C5|E5,58|62|65|69|72|76
Bbsus2,3,3,Bb3|C4|F4,58|60|65
Bbsus4,3,3,Bb3|Eb4|F4,58|63|65
Bdim,3,3,B3|D4|F4,59|62|65
Bdim7,4,4,B3|D4|F4|Ab4,59|62|65|68
Bm,3,3,B3|D4|F#4,59|62|66
Bm11,6,6,B3|D4|F#4|A4|C#5|E5,59|62|66|69|73|76
Bm13,7,7,B3|D4|F#4|A4|C#5|E5|G#5,59|62|66|69|73|76|80
Bm6,4,4,B3|D4|F#4|G#4,59|62|66|68
Bm7,4,4,B3|D4|F#4|A4,59|62|66|69
Bm7b5,4,4,B3|D4|F4|A4,59|62|65|69
Bm9,5,5,B3|D4|F#4|A4|C#5,59|62|66|69|73
BmMaj7,4,4,B3|D4|F#4|A#4,59|62|66|70
Bmaj11,6,6,B3|D#4|F#4|A#4|C#5|E5,59|63|66|70|73|76
Bmaj13,7,7,B3|D#4|F#4|A#4|C#5|E5|G#5,59|63|66|70|73|76|80
Bmaj13#11,7,7,B3|D#4|F#4|A#4|C#5|E5|G#5,59|63|66|70|73|76|80
Bmaj7#11,5,5,B3|D#4|F#4|A#4|E5,59|63|66|70|76
Bmaj9,5,5,B3|D#4|F#4|A#4|C#5,59|63|66|70|73
Bmaj9#11,6,6,B3|D#4|F#4|A#4|C#5|E5,59|63|66|70|73|76
Bsus2,3,3,B3|C#4|F#4,59|61|66
Bsus4,3,3,B3|E4|F#4,59|64|66
C,3,3,C3|E3|G3,48|52|55
C#,3,3,C#3|F3|G#3,49|53|56
C#/F,3,3,F3|G#3|C#4,53|56|61
C#/G#,3,3,G#2|C#3|F3,44|49|53
C#11,6,6,C#3|F3|G#3|B3|D#4|F#4,49|53|56|59|63|66
C#13,7,7,C#3|F3|G#3|B3|D#4|F#4|A#4,49|53|56|59|63|66|70
C#13#11,7,7,C#3|F3|G#3|B3|D#4|G4|A#4,49|53|56|59|63|67|70
C#13#9,7,7,C#3|F3|G#3|B3|E4|F#4|A#4,49|53|56|59|64|66|70
C#13b9,7,7,C#3|F3|G#3|B3|D4|F#4|A#4,49|53|56|59|62|66|70
C#13sus4,7,7,C#3|F#3|G#3|B3|D#4|F#4|A#4,49|54|56|59|63|66|70
C#6,4,4,C#3|F3|G#3|A#3,49|53|56|58
C#7,4,4,C#3|F3|G#3|B3,49|53|56|59
C#7#5#9,5,5,C#3|F3|A3|B3|E4,49|53|57|59|64
C#7alt,6,6,C#3|F3|G3|B3|D4|E4,49|53|55|59|62|64
C#7sus2,4,4,C#3|D#3|G#3|B3,49|51|56|59
C#7sus4,4,4,C#3|F#3|G#3|B3,49|54|56|59
C#9,5,5,C#3|F3|G#3|B3|D#4,49|53|56|59|63
C#9#5,5,5,C#3|F3|A3|B3|D#4,49|53|57|59|63
C#9b5,5,5,C#3|F3|G3|B3|D#4,49|53|55|59|63
C#Maj7,4,4,C#3|F3|G#3|C4,49|53|56|60
C#aug,3,3,C#3|F3|A3,49|53|57
C#aug7,4,4,C#3|F3|A3|B3,49|53|57|59
C#dim,3,3,C#3|E3|G3,49|52|55
C#dim7,4,4,C#3|E3|G3|Bb3,49|52|55|58
C#m,3,3,C#3|E3|G#3,49|52|56
C#m11,6,6,C#3|E3|G#3|B3|D#4|F#4,49|52|56|59|63|66
C#m13,7,7,C#3|E3|G#3|B3|D#4|F#4|A#4,49|52|56|59|63|66|70
C#m6,4,4,C#3|E3|G#3|A#3,49|52|56|58
C#m7,4,4,C#3|E3|G#3|B3,49|52|56|59
C#m7b5,4,4,C#3|E3|G3|B3,49|52|55|59
C#m9,5,5,C#3|E3|G#3|B3|D#4,49|52|56|59|63
C#mMaj7,4,4,C#3|E3|G#3|C4,49|52|56|60
C#maj11,6,6,C#3|F3|G#3|C4|D#4|F#4,49|53|56|60|63|66
C#maj13,7,7,C#3|F3|G#3|C4|D#4|F#4|A#4,49|53|56|60|63|66|70
C#maj13#11,7,7,C#3|F3|G#3|C4|D#4|G4|A#4,49|53|56|60|63|67|70
C#maj7#11,5,5,C#3|F3|G#3|C4|G4,49|53|56|60|67
C#maj9,5,5,C#3|F3|G#3|C4|D#4,49|53|56|60|63
C#maj9#11,6,6,C#3|F3|G#3|C4|D#4|G4,49|53|56|60|63|67
C#sus2,3,3,C#3|D#3|G#3,49|51|56
C#sus4,3,3,C#3|F#3|G#3,49|54|56
C/E,3,3,E3|G3|C4,52|55|60
C/G,3,3,G2|C3|E3,43|48|52
C11,6,6,C3|E3|G3|Bb4|D4|F4,48|52|55|70|62|65
C13,7,7,C3|E3|G3|Bb4|D4|F4|A4,48|52|55|70|62|65|69
C13#11,7,7,C3|E3|G3|Bb4|D4|F#4|A4,48|52|55|70|62|66|69
C13#9,7,7,C3|E3|G3|Bb4|D#4|F4|A4,48|52|55|70|63|65|69
C13b9,7,7,C3|E3|G3|Bb4|Db4|F4|A4,48|52|55|70|61|65|69
C13sus4,7,7,C3|F3|G3|Bb3|D4|F4|A4,48|53|55|58|62|65|69
C6,4,4,C3|E3|G3|A3,48|52|55|57
C7,4,4,C3|E3|G3|Bb4,48|52|55|70
C7#5#9,5,5,C3|E3|G#3|Bb4|D#4,48|52|56|70|63
C7alt,6,6,C3|E3|Gb3|Bb4|Db4|Eb4,48|52|54|70|61|63
C7sus2,4,4,C3|D3|G3|Bb3,48|50|55|58
C7sus4,4,4,C3|F3|G3|Bb3,48|53|55|58
C9,5,5,C3|E3|G3|Bb4|D4,48|52|55|70|62
C9#5,5,5,C3|E3|G#3|Bb4|D4,48|52|56|70|62
C9b5,5,5,C3|E3|Gb3|Bb4|D4,48|52|54|70|62
Caug,3,3,C3|E3|G#3,48|52|56
Caug7,4,4,C3|E3|G#3|Bb4,48|52|56|70
Cdim,3,3,C3|Eb3|Gb3,48|51|54
Cdim7,4,4,C3|Eb3|Gb3|A4,48|51|54|69
Cm,3,3,C3|Eb3|G3,48|51|55
Cm11,6,6,C3|Eb3|G3|Bb4|D4|F4,48|51|55|70|62|65
Cm13,7,7,C3|Eb3|G3|Bb4|D4|F4|A4,48|51|55|70|62|65|69
Cm6,4,4,C3|Eb3|G3|A3,48|51|55|57
Cm7,4,4,C3|Eb3|G3|Bb4,48|51|55|70
Cm7b5,4,4,C3|Eb3|Gb3|Bb4,48|51|54|70
Cm9,5,5,C3|Eb3|G3|Bb4|D4,48|51|55|70|62
CmMaj7,4,4,C3|Eb3|G3|B4,48|51|55|71
Cmaj11,6,6,C3|E3|G3|B4|D4|F4,48|52|55|71|62|65
Cmaj13,7,7,C3|E3|G3|B4|D4|F4|A4,48|52|55|71|62|65|69
Cmaj13#11,7,7,C3|E3|G3|B3|D4|F#4|A4,48|52|55|59|62|66|69
Cmaj7,4,4,C3|E3|G3|B4,48|52|55|71
Cmaj7#11,5,5,C3|E3|G3|B3|F#4,48|52|55|59|66
Cmaj9,5,5,C3|E3|G3|B4|D4,48|52|55|71|62
Cmaj9#11,6,6,C3|E3|G3|B3|D4|F#4,48|52|55|59|62|66
Csus2,3,3,C3|D3|G3,48|50|55
Csus4,3,3,C3|F3|G3,48|53|55
D,3,3,D3|F#3|A3,50|54|57
D#,3,3,D#3|G3|A#3,51|55|58
D#/A#,3,3,A#2|D#3|G3,46|51|55
D#/G,3,3,G3|A#3|D#4,55|58|63
D#11,6,6,D#3|G3|A#3|C#4|F4|G#4,51|55|58|61|65|68
D#13,7,7,D#3|G3|A#3|C#4|F4|G#4|C4,51|55|58|61|65|68|60
D#13#11,7,7,D#3|G3|A#3|C#4|F4|A4|C4,51|55|58|61|65|69|60
D#13#9,7,7,D#3|G3|A#3|C#4|G4|G#4|C4,51|55|58|61|67|68|60
D#13b9,7,7,D#3|G3|A#3|C#4|E4|G#4|C4,51|55|58|61|64|68|60
D#13sus4,7,7,D#3|A3|A#3|C#4|F4|A4|C4,51|57|58|61|65|69|60
D#6,4,4,D#3|G3|A#3|C4,51|55|58|60
D#7,4,4,D#3|G3|A#3|C#4,51|55|58|61
D#7#5#9,5,5,D#3|G3|B3|C#4|G4,51|55|59|61|67
D#7alt,6,6,D#3|G3|A3|C#4|E4|F4,51|55|57|61|64|65
D#7sus2,4,4,D#3|F4|A#3|C#4,51|65|58|61
D#7sus4,4,4,D#3|G#3|A#3|C#4,51|56|58|61
D#9,5,5,D#3|G3|A#3|C#4|F4,51|55|58|61|65
D#9#5,5,5,D#3|G3|B3|C#4|F4,51|55|59|61|65
D#9b5,5,5,D#3|G3|A3|C#4|F4,51|55|57|61|65
D#Maj7,4,4,D#3|G3|A#3|D4,51|55|58|62
D#aug,3,3,D#3|G3|B3,51|55|59
D#aug7,4,4,D#3|G3|B3|C#4,51|55|59|61
D#dim,3,3,D#3|F#3|A3,51|54|57
D#dim7,4,4,D#3|F#3|A3|C3,51|54|57|48
D#m,3,3,D#3|F#3|A#3,51|54|58
D#m11,6,6,D#3|F#3|A#3|C#4|F4|G#4,51|54|58|61|65|68
D#m13,7,7,D#3|F#3|A#3|C#4|F4|G#4|C4,51|54|58|61|65|68|60
D#m6,4,4,D#3|F#3|A#3|C4,51|54|58|60
D#m7,4,4,D#3|F#3|A#3|C#4,51|54|58|61
D#m7b5,4,4,D#3|F#3|A3|C#4,51|54|57|61
D#m9,5,5,D#3|F#3|A#3|C#4|F4,51|54|58|61|65
D#mMaj7,4,4,D#3|F#3|A#3|D4,51|54|58|62
D#maj11,6,6,D#3|G3|A#3|D4|F4|G#4,51|55|58|62|65|68
D#maj13,7,7,D#3|G3|A#3|D4|F4|G#4|C4,51|55|58|62|65|68|60
D#maj13#11,7,7,D#3|G3|A#3|D4|F4|A4|C4,51|55|58|62|65|69|60
D#maj7#11,5,5,D#3|G3|A#3|D4|A4,51|55|58|62|69
D#maj9,5,5,D#3|G3|A#3|D4|F4,51|55|58|62|65
D#maj9#11,6,6,D#3|G3|A#3|D4|F4|A4,51|55|58|62|65|69
D#sus2,3,3,D#3|F4|A#3,51|65|58
D#sus4,3,3,D#3|G#3|A#3,51|56|58
D/A,3,3,A2|D3|F#3,45|50|54
D/F#,3,3,F#3|A3|D4,54|57|62
D11,6,6,D3|F#3|A3|C4|E4|G4,50|54|57|60|64|67
D13,7,7,D3|F#3|A3|C4|E4|G4|B4,50|54|57|60|64|67|71
D13#11,7,7,D3|F#3|A3|C4|E4|G#4|B4,50|54|57|60|64|68|71
D13#9,7,7,D3|F#3|A3|C4|F4|G4|B4,50|54|57|60|65|67|71
D13b9,7,7,D3|F#3|A3|C4|Db4|G4|B4,50|54|57|60|61|67|71
D13sus4,7,7,D3|G3|A3|C4|E4|G4|B4,50|55|57|60|64|67|71
D6,4,4,D3|F#3|A3|B3,50|54|57|59
D7,4,4,D3|F#3|A3|C4,50|54|57|60
D7#5#9,5,5,D3|F#3|A#3|C4|F4,50|54|58|60|65
D7alt,6,6,D3|F#3|G#3|C4|Db4|Eb4,50|54|56|60|61|63
D7sus2,4,4,D3|E3|A3|C4,50|52|57|60
D7sus4,4,4,D3|G3|A3|C4,50|55|57|60
D9,5,5,D3|F#3|A3|C4|E4,50|54|57|60|64
D9#5,5,5,D3|F#3|A#3|C4|E4,50|54|58|60|64
D9b5,5,5,D3|F#3|G#3|C4|E4,50|54|56|60|64
Daug,3,3,D3|F#3|A#3,50|54|58
Daug7,4,4,D3|F#3|A#3|C4,50|54|58|60
Db,3,3,Db3|F3|Ab3,49|53|56
Db/Ab,3,3,Ab2|Db3|F3,44|49|53
Db/F,3,3,F3|Ab3|Db4,53|56|61
Db11,6,6,Db3|F3|Ab3|B3|Eb4|Gb4,49|53|56|59|63|66
Db13,7,7,Db3|F3|Ab3|B3|Eb4|Gb4|Bb4,49|53|56|59|63|66|70
Db13#11,7,7,Db3|F3|Ab3|B3|Eb4|G4|Bb4,49|53|56|59|63|67|70
Db13#9,7,7,Db3|F3|Ab3|B3|F4|Gb4|Bb4,49|53|56|59|65|66|70
Db13b9,7,7,Db3|F3|Ab3|B3|Db4|Gb4|Bb4,49|53|56|59|61|66|70
Db13sus4,7,7,Db3|Gb3|Ab3|B3|Eb4|Gb4|Bb4,49|54|56|59|63|66|70
Db6,4,4,Db3|F3|Ab3|Bb3,49|53|56|58
Db7,4,4,Db3|F3|Ab3|B3,49|53|56|59
Db7#5#9,5,5,Db3|F3|A3|B3|F4,49|53|57|59|65
Db7alt,6,6,Db3|F3|Gb3|B3|Db4|E4,49|53|54|59|61|64
Db7sus2,4,4,Db3|Eb3|Ab3|B3,49|51|56|59
Db7sus4,4,4,Db3|Gb3|Ab3|B3,49|54|56|59
Db9,5,5,Db3|F3|Ab3|B3|Eb4,49|53|56|59|63
Db9#5,5,5,Db3|F3|A3|B3|Eb4,49|53|57|59|63
Db9b5,5,5,Db3|F3|Gb3|B3|Eb4,49|53|54|59|63
DbMaj7,4,4,Db3|F3|Ab3|C4,49|53|56|60
Dbaug,3,3,Db3|F3|A3,49|53|57
Dbaug7,4,4,Db3|F3|A3|B3,49|53|57|59
Dbdim,3,3,Db3|E3|Gb3,49|52|54
Dbdim7,4,4,Db3|E3|Gb3|A3,49|52|54|57
Dbm,3,3,Db3|E3|Ab3,49|52|56
Dbm11,6,6,Db3|E3|Ab3|B3|Eb4|Gb4,49|52|56|59|63|66
Dbm13,7,7,Db3|E3|Ab3|B3|Eb4|Gb4|Bb4,49|52|56|59|63|66|70
Dbm6,4,4,Db3|E3|Ab3|Bb3,49|52|56|58
Dbm7,4,4,Db3|E3|Ab3|B3,49|52|56|59
Dbm7b5,4,4,Db3|E3|Gb3|B3,49|52|54|59
Dbm9,5,5,Db3|E3|Ab3|B3|Eb4,49|52|56|59|63
DbmMaj7,4,4,Db3|E3|Ab3|C4,49|52|56|60
Dbmaj11,6,6,Db3|F3|Ab3|C4|Eb4|Gb4,49|53|56|60|63|66
Dbmaj13,7,7,Db3|F3|Ab3|C4|Eb4|Gb4|Bb4,49|53|56|60|63|66|70
Dbmaj13#11,7,7,Db3|F3|Ab3|C4|Eb4|G4|Bb4,49|53|56|60|63|67|70
Dbmaj7#11,5,5,Db3|F3|Ab3|C4|G4,49|53|56|60|67
Dbmaj9,5,5,Db3|F3|Ab3|C4|Eb4,49|53|56|60|63
Dbmaj9#11,6,6,Db3|F3|Ab3|C4|Eb4|G4,49|53|56|60|63|67
Dbsus2,3,3,Db3|Eb3|Ab3,49|51|56
Dbsus4,3,3,Db3|Gb3|Ab3,49|54|56
Ddim,3,3,D3|F3|G#3,50|53|56
Ddim7,4,4,D3|F3|G#3|B3,50|53|56|59
Dm,3,3,D3|F3|A3,50|53|57
Dm11,6,6,D3|F3|A3|C4|E4|G4,50|53|57|60|64|67
